1781,10,.tif
103	0.9964
77	1
51	1
43	1
49	0.9428
58	1
57	0.9847
46	0.9918
43	0.9738
54	1
42	0.9511
38	0.9740
25	0.9805
16	1
23	0.9377
0	0
0	0
15	1
29	1
33	0.9652
25	1
25	1
25	1
0	0
0	0
32	0.9912
47	1
0	0
37	1
38	0.9050
55	0.9333
58	0.9598
102	1
93	0.9747
68	0.9256
42	1
52	1
42	1
44	0.9964
40	1
49	0.9686
61	0.9354
28	1
32	1
27	0.9674
19	1
25	1
0	0
0	0
22	1
16	1
33	1
40	1
24	0.9785
35	1
0	0
0	0
32	1
48	1
90	0.9566
90	0.9900
32	1
43	0.9738
63	0.9826
109	0.9891
90	0.9566
63	0.9277
41	0.9765
41	1
32	0.9912
31	1
50	0.9620
31	0.9375
29	1
20	1
11	0.9762
15	1
34	1
48	0.9674
23	1
18	1
44	1
57	0.9672
26	0.9666
25	1
30	1
23	1
26	0.9927
37	1
33	1
29	1
46	1
49	1
36	0.9959
45	0.9510
77	0.9932
103	0.9347
84	1
45	1
42	0.9318
39	0.9781
35	1
32	1
29	1
28	1
36	1
22	1
15	1
13	1
48	0.9235
43	0.9087
30	0.9857
13	1
40	0.9731
31	0.9838
26	1
20	0.9942
23	1
24	1
20	0.9942
23	1
31	1
26	1
41	1
51	1
45	1
61	0.9514
46	1
105	1
88	1
47	1
48	1
28	1
32	1
25	1
33	1
26	1
27	0.9929
24	1
19	1
15	1
20	1
26	1
0	0
0	0
15	0.9425
21	1
17	1
22	1
0	0
0	0
18	1
34	0.9944
39	0.9488
36	0.9736
0	0
0	0
65	0.9571
88	1
58	0.9598
88	0.9680
97	0.9511
56	0.9503
44	1
33	0.9430
35	0.9465
33	0.9652
24	1
22	1
40	1
21	1
25	0.9805
19	1
21	1
26	1
0	0
0	0
16	1
21	1
26	1
18	0.9347
0	0
0	0
24	1
34	0.9944
47	1
55	0.9928
0	0
0	0
45	0.9510
77	0.9425
59	0.9594
111	0.9639
90	0.9900
59	1
40	1
31	1
32	1
29	1
24	1
19	1
38	1
26	0.9927
26	0.9315
19	1
26	1
24	1
21	1
19	1
53	1
29	0.9770
29	0.9529
44	1
47	0.9472
22	1
22	1
27	1
32	0.9677
23	1
82	0.9825
37	0.9484
49	0.9428
54	1
66	1
89	0.9459
89	0.9651
57	0.9269
42	1
50	0.9620
26	1
29	1
25	1
31	1
40	1
40	1
26	1
17	1
26	1
29	1
14	1
21	1
13	1
28	1
42	1
37	1
27	1
17	1
28	1
31	0.9602
49	0.9875
67	0.9120
39	1
33	1
36	0.9736
47	0.9472
57	1
97	0.9086
99	1
100	0.9674
34	1
26	1
32	0.9359
26	1
24	1
34	1
0	0
0	0
22	1
17	1
16	1
27	1
20	1
26	0.9666
26	1
21	1
17	1
18	1
19	1
13	1
0	0
0	0
34	0.9716
53	0.9567
31	1
34	0.9944
42	0.9511
41	0.9974
54	0.9748
94	0.9526
86	0.9942
67	0.9482
39	0.9996
32	1
31	1
33	1
31	1
27	0.9674
0	0
0	0
47	0.9933
26	1
22	1
30	1
23	1
22	1
21	1
18	1
23	1
24	1
37	1
28	1
0	0
0	0
67	0.9638
38	0.9740
46	1
33	0.9430
34	0.9944
41	1
60	0.9929
120	0.9807
100	0.9805
77	0.9569
60	1
34	1
39	1
34	0.9716
40	1
35	1
30	1
28	1
18	1
22	1
19	1
48	1
18	1
34	0.9195
42	1
16	1
21	1
51	1
21	1
39	0.9781
43	0.9738
31	1
26	1
28	1
33	1
30	1
33	1
41	0.9765
51	1
111	0.9763
104	0.9872
65	0.9732
55	1
41	1
41	0.9974
41	1
46	0.9721
31	1
37	1
21	1
18	1
23	1
15	1
31	1
31	1
37	1
29	1
23	1
37	1
20	1
29	0.8982
22	0.9599
44	0.9964
38	0.9244
43	1
28	0.9433
33	1
33	1
47	0.9933
59	1
63	0.9660
122	0.9562
117	0.9444
64	0.9745
52	1
60	1
68	0.9623
47	0.9472
51	0.9813
45	1
49	0.9875
49	1
19	1
26	1
28	0.9777
21	1
0	0
0	0
32	1
32	1
21	1
18	1
28	1
27	1
0	0
5	0.8727
23	1
45	0.9984
31	1
43	1
34	0.9944
46	1
67	1
102	0.9682
116	0.9480
59	1
58	1
64	0.9582
63	0.9826
64	0.9982
67	1
44	1
56	1
49	1
22	1
21	1
30	1
21	1
5	0.8727
0	0
28	1
25	1
19	1
20	0.9645
24	1
40	1
0	0
7	1
32	1
32	1
38	0.9530
58	0.9431
41	0.9285
36	1
58	1
105	0.9528
124	0.9602
83	1
49	0.9875
56	1
65	1
58	1
62	0.9507
63	0.8254
20	1
14	1
36	1
21	1
27	1
33	1
24	1
24	1
29	0.8982
28	0.9777
18	1
10	1
27	1
28	1
32	0.9912
27	1
28	1
26	1
32	0.9912
27	1
37	1
41	0.9765
57	1
97	0.9384
92	0.9642
61	0.9514
63	0.9826
58	0.9842
64	0.9982
61	1
64	0.9582
51	1
21	1
12	1
29	1
32	1
29	1
29	1
28	1
28	1
26	1
34	0.9195
7	1
17	0.9849
34	1
27	1
19	1
32	0.9912
22	1
33	1
31	0.9602
25	1
34	1
36	0.9736
62	0.9670
100	0.9367
98	0.9796
76	0.9445
43	1
43	0.9738
31	1
45	0.9984
46	1
44	1
49	0.9875
29	1
26	0.9562
17	1
24	1
34	1
18	1
23	1
25	1
63	0.9826
0	0
0	0
16	1
19	1
0	0
7	1
32	1
28	1
30	1
38	1
42	1
43	1
56	1
97	0.9384
112	1
65	1
42	1
32	0.9912
40	0.9731
34	1
37	1
39	0.9996
34	0.9944
22	1
14	1
14	1
26	1
32	1
18	1
14	0.8796
39	0.9996
46	0.9453
0	0
5	1
25	0.9545
20	1
0	0
9	1
29	1
20	0.9645
39	0.9996
31	1
31	1
43	1
57	0.9847
93	0.9885
92	0.9642
76	0.9803
77	0.9569
75	0.9321
45	1
38	0.9740
47	1
37	1
39	1
17	1
26	1
30	1
20	0.9645
29	1
6	1
6	1
12	0.9308
16	1
26	0.9927
21	1
22	1
32	1
21	1
40	1
33	1
31	1
22	1
23	1
36	1
50	1
66	0.9559
134	0.9527
108	0.9800
79	0.9818
63	0.9996
67	0.9866
49	1
39	0.9996
35	0.9465
36	1
27	1
21	1
47	0.9933
23	1
21	0.9431
23	1
8	1
6	1
38	1
13	1
20	1
26	0.9927
22	1
26	0.9927
26	1
36	1
29	1
30	1
21	1
23	1
48	1
46	0.9918
65	0.9571
116	0.9648
111	1
64	0.9982
57	1
54	1
0	0
0	0
36	0.9736
26	1
30	1
43	0.9738
22	1
13	1
23	1
45	0.9510
50	0.9620
66	0.9494
27	0.9428
34	0.9944
66	0.9882
52	1
33	0.9652
28	1
0	0
0	0
33	1
57	0.9847
51	0.9629
58	0.9598
0	0
0	0
74	1
122	0.9848
94	0.9851
71	1
52	0.9818
51	1
0	0
0	0
54	1
32	1
43	0.9738
29	0.9529
17	0.9849
15	1
14	1
20	1
59	1
59	0.9764
27	1
31	1
62	1
64	0.9424
28	1
31	1
0	0
0	0
46	0.9918
36	0.9959
41	0.9765
46	0.9918
0	0
0	0
80	0.9444
105	0.9118
117	0.9329
70	0.9378
53	1
52	1
47	0.9043
40	0.9526
34	0.9716
32	1
35	1
27	1
24	1
11	1
17	1
24	1
55	1
66	0.9718
37	0.9484
34	1
23	1
40	1
20	1
22	0.9880
33	0.9980
49	1
42	1
43	1
48	1
49	0.9875
54	0.9929
82	0.9680
103	0.9964
99	0.9896
108	0.9800
70	0.9747
55	1
58	1
52	1
46	0.9918
45	1
40	1
41	0.9974
35	1
27	0.9428
81	0.9562
22	1
20	1
56	0.9851
56	1
36	1
51	1
30	1
47	0.9659
16	1
22	1
45	1
39	0.9996
31	1
41	1
64	0.9982
88	0.9680
100	1
77	0.9932
76	0.9445
118	0.9814
117	0.9444
79	0.9818
66	0.9882
60	1
70	0.9029
44	0.9964
59	1
48	1
44	0.9762
58	0.9842
41	1
48	1
46	0.9531
42	1
36	1
42	1
47	0.9472
36	1
50	1
46	1
34	0.9716
53	1
41	0.8840
45	1
59	0.9764
65	0.9571
52	1
51	1
78	1
79	0.9818
80	0.9792
106	0.9495
107	0.9584
110	0.9675
91	0.9672
93	0.9425
88	0.9680
77	0.9569
89	1
83	0.9798
83	0.9595
88	0.9223
75	0.9674
59	0.9764
75	0.9674
105	0.9528
77	1
66	0.9882
67	0.9866
69	0.9765
71	1
81	1
73	0.9416
65	1
73	0.9936
88	0.9680
117	0.9170
87	0.9570
108	0.9378
97	0.9830
111	0.9348
97	0.9967
119	0.9327
144	0.9846
AIM25,7,.tif
76	0.9957
35	1
27	1
63	0.9826
71	0.9664
71	1
74	0.9913
73	0.9564
54	0.9329
76	0.9445
62	1
68	1
71	1
57	0.9672
71	0.9511
60	0.9358
74	0.9545
69	1
72	0.9800
71	0.9511
77	1
71	1
106	0.9929
90	0.9566
105	0.9835
121	0.9600
120	0.9687
97	0.9830
107	0.9411
112	1
74	0.9695
42	0.9511
53	0.9156
43	0.9738
57	0.9672
70	0.9682
57	0.9847
49	0.9875
41	1
29	1
32	1
42	0.9318
42	1
40	0.9526
46	0.9918
65	0.9732
55	0.9928
49	0.9875
40	0.9526
42	1
157	0.9799
37	1
36	0.9959
46	0.9918
76	0.9591
61	0.9679
76	1
75	0.9674
78	0.9693
81	0.9914
100	0.9492
101	0.9461
86	0.9942
64	0.9982
63	0.9826
47	0.9933
54	1
46	1
28	0.9777
22	1
24	0.9163
20	1
18	1
19	1
18	1
33	1
11	1
11	0.9762
35	1
25	1
22	0.9880
15	1
19	1
37	1
64	1
53	1
62	0.9838
67	0.9866
0	0
0	0
0	0
0	0
86	1
96	0.9729
107	0.9291
81	0.9421
52	0.9562
64	0.9424
43	0.9738
67	0.9482
26	1
21	1
19	1
14	1
20	0.9248
11	1
15	1
23	1
7	1
6	1
41	1
17	1
20	1
22	1
29	0.9529
35	1
49	0.9686
71	0.9664
58	1
57	1
0	0
0	0
0	0
0	0
72	0.9800
115	0.9685
107	0.9710
112	0.9851
99	0.9577
54	1
19	1
16	1
13	1
10	1
37	0.9484
40	1
46	1
33	0.9980
30	1
83	0.9455
15	1
16	1
33	1
19	1
32	1
26	1
29	1
29	1
32	0.9912
44	1
73	1
61	0.9919
81	0.9562
63	0.9826
54	0.9748
59	1
107	1
112	0.9433
84	0.9569
125	0.9517
83	0.9455
49	0.9875
19	1
14	1
12	1
12	1
25	1
30	1
28	1
37	1
30	0.9857
50	1
13	1
9	1
53	0.9567
35	1
39	1
32	0.9912
36	1
47	1
51	0.9813
38	0.9740
36	0.9959
63	1
51	0.9813
68	0.9782
44	0.9964
53	0.9567
83	0.9798
102	0.9554
95	0.9496
120	0.9807
82	0.9825
56	0.9674
38	1
21	1
16	1
15	0.9425
30	1
19	1
47	1
43	0.9738
31	1
26	1
0	0
16	1
15	1
17	1
17	0.9849
13	1
24	1
27	1
0	0
0	0
80	0.9792
46	1
59	1
64	1
34	0.9716
41	1
0	0
0	0
78	0.9547
151	0.9425
76	0.9803
36	1
30	1
30	1
14	0.9925
12	1
25	1
22	1
28	1
20	1
17	1
38	0.9740
9	1
7	1
25	1
29	1
18	1
65	0.9350
37	1
46	1
0	0
0	0
28	1
61	0.9919
66	0.9340
45	0.9702
36	0.9736
38	0.9530
0	0
0	0
81	0.9705
131	0.9855
76	0.9106
44	0.9964
0	0
0	0
28	0.9777
24	1
29	1
22	1
14	1
11	1
17	1
47	1
25	1
26	1
0	0
24	1
44	0.9299
42	1
12	1
38	1
21	1
27	1
88	0.9880
95	0.9956
61	1
55	0.9928
44	0.9964
41	1
74	0.9545
73	0.9936
73	0.9936
141	0.9641
82	1
32	1
0	0
0	0
25	0.9545
29	1
18	1
28	1
8	1
15	1
35	1
21	1
30	1
37	1
17	1
17	0.9849
22	0.9599
32	1
19	1
29	1
16	1
17	1
105	0.9528
65	0.9967
58	0.9842
43	1
29	1
38	1
51	1
77	0.9932
99	0.9577
91	0.9537
70	0.9906
37	1
55	1
31	1
26	1
26	1
29	1
43	1
23	1
28	1
35	1
31	0.9602
10	1
9	1
23	1
37	1
13	1
8	1
41	1
32	1
77	0.9569
100	0.9805
44	0.9964
56	0.9674
32	1
43	1
81	0.9914
75	0.9674
52	1
51	1
110	0.9552
79	0.9609
79	0.9188
42	1
39	0.9996
45	1
26	0.9927
19	1
26	1
37	1
36	0.9736
58	1
37	1
46	0.9918
7	1
10	1
17	1
40	1
20	1
10	1
18	1
67	1
109	0.9465
58	1
24	1
32	1
41	0.9974
36	1
53	1
38	1
69	0.9765
68	0.9468
56	0.9503
47	0.9659
62	1
37	0.9484
32	0.9912
31	1
20	1
21	1
85	0.9683
41	0.9765
37	1
48	1
34	1
30	1
67	1
47	1
19	1
59	1
17	1
12	1
38	1
28	1
21	1
14	1
15	1
21	1
25	1
21	1
40	1
26	1
36	1
27	0.9674
46	1
87	0.9768
82	1
42	1
23	1
28	1
25	1
29	1
52	0.9818
96	1
47	1
38	1
31	1
46	1
52	1
28	1
10	1
21	1
34	1
27	1
28	1
16	1
10	1
16	1
39	0.9781
19	0.9163
19	1
18	1
29	1
13	1
25	1
14	1
0	0
61	0.9514
83	0.9455
50	1
53	1
32	1
38	1
38	0.9740
31	1
36	1
43	1
33	1
10	1
10	1
18	1
29	1
7	1
0	0
0	0
25	1
14	0.9925
8	1
6	1
6	1
18	0.9645
22	1
14	1
25	1
0	0
91	1
23	1
30	1
54	0.9748
65	0.9967
87	1
46	1
44	0.9964
42	1
42	0.8465
30	1
35	1
35	0.9465
52	1
26	0.9927
12	1
12	1
40	1
38	1
0	0
10	1
6	1
9	1
0	0
0	0
10	1
21	1
15	1
19	1
53	0.9567
12	1
80	0.9586
28	1
18	1
33	1
61	0.9919
50	0.9440
69	1
52	1
41	1
43	0.9738
40	1
58	1
70	0.9906
54	0.9929
43	0.9738
32	1
37	1
21	1
31	1
22	0.9880
0	0
6	1
23	1
10	1
0	0
15	1
0	0
0	0
7	1
23	1
82	0.9825
55	1
19	1
16	1
22	1
25	1
46	0.9721
103	0.9648
66	0.9340
56	1
73	0.9779
42	1
66	0.9718
90	1
74	0.9913
67	1
44	1
29	1
25	1
29	1
24	1
31	1
0	0
0	0
20	1
9	1
0	0
0	0
0	0
0	0
14	0.9106
25	1
51	1
81	0.9705
84	0.9916
19	1
45	1
32	1
57	1
99	0.9397
94	0.9851
45	1
47	0.9933
55	0.9928
70	1
104	0.9742
64	0.9982
62	1
44	1
31	1
12	1
16	1
66	0.9718
22	0.9880
21	1
11	1
27	1
7	1
9	1
10	1
75	1
59	1
20	1
41	0.9974
15	1
38	0.9050
57	0.9847
52	1
40	1
37	1
55	0.9502
103	0.9648
79	0.9969
63	0.9826
60	1
47	0.9472
63	0.9277
65	1
71	1
56	1
50	1
33	1
17	0.9849
16	1
15	1
60	0.9757
10	1
37	1
14	1
17	0.9849
19	1
20	1
24	1
43	0.9738
56	1
72	1
30	0.9857
18	1
38	1
48	0.9865
57	0.9847
48	1
64	0.9982
116	0.9648
78	0.9693
59	1
67	0.9866
42	1
58	1
64	0.9982
82	0.9825
45	0.9702
28	1
21	1
23	1
16	1
19	1
14	1
58	1
90	0.9760
19	1
23	1
9	1
43	1
0	0
0	0
21	1
23	1
22	0.9880
18	1
44	1
24	1
46	1
43	1
69	0.9765
109	0.9891
78	0.9346
43	1
64	1
45	1
58	0.9842
63	1
55	1
40	1
40	0.9526
23	0.9377
13	1
16	1
15	1
21	1
20	0.9645
23	1
40	1
45	0.9510
24	1
14	1
0	0
0	0
11	1
30	0.9857
15	1
27	1
20	1
33	1
37	1
46	0.9918
65	1
73	0.9416
79	1
57	0.9433
48	0.9674
41	0.9974
55	0.9928
50	0.9440
20	0.9942
20	1
39	0.9996
47	0.9472
21	1
16	0.9269
19	1
25	1
48	1
52	1
66	0.9882
21	1
24	1
45	1
9	1
14	1
63	0.9826
22	1
19	1
19	1
24	1
34	0.9944
78	0.9207
48	0.9674
64	1
115	0.9398
88	0.9680
57	0.9847
36	0.9959
45	1
38	1
32	0.9912
23	1
22	1
24	1
36	0.9736
20	0.8982
12	1
41	1
30	1
31	1
40	0.9526
11	0.9762
27	1
57	0.9847
17	1
16	1
26	0.9927
24	1
34	1
31	1
19	1
20	1
26	0.9927
56	0.9851
71	0.9511
56	0.9674
110	0.9552
81	0.9705
33	0.9652
26	0.9927
21	1
20	0.9942
26	0.9927
31	1
21	1
30	1
20	1
10	1
16	1
5	0.8727
10	0.9817
60	0.9929
50	0.9026
12	1
20	0.9645
26	1
16	1
20	1
21	1
26	1
73	0.9936
12	1
14	1
31	1
43	1
23	1
20	0.9645
51	0.9813
81	0.9914
85	0.9683
43	0.9738
20	1
25	1
33	1
24	1
29	1
20	0.9645
20	1
26	1
16	1
8	1
10	1
7	1
21	1
38	1
17	0.9849
22	1
29	1
24	1
23	0.9642
21	1
33	1
44	1
10	1
14	0.9925
29	1
58	1
18	1
28	0.9777
60	1
92	0.9642
82	0.9680
46	0.9918
51	0.9378
28	1
21	1
21	1
30	1
23	1
29	0.9529
15	0.9757
28	1
12	1
0	0
0	0
12	1
26	0.9927
8	0.9144
26	0.9927
14	1
18	1
17	1
22	1
0	0
0	0
33	1
35	1
20	1
22	1
39	0.9996
50	1
63	0.9826
94	0.9991
75	1
45	1
68	0.9623
33	0.9652
25	1
24	1
21	1
22	0.9880
19	1
23	1
15	1
10	0.9817
5	0.8727
0	0
35	1
28	1
17	1
17	0.9849
17	1
16	1
10	1
21	1
0	0
0	0
22	1
26	0.9562
22	1
17	1
40	1
42	1
44	0.9964
142	0.9345
82	0.9825
45	0.9702
39	0.9488
28	0.9777
53	0.9567
32	0.9912
12	1
18	1
28	1
25	1
23	1
18	1
50	0.9620
12	1
25	1
20	1
13	1
13	1
14	1
10	1
55	1
13	1
22	1
36	0.9736
16	1
22	1
25	1
17	1
34	0.9944
46	0.9918
64	0.9424
104	0.9614
94	0.9991
49	1
38	0.9740
47	1
32	0.9912
30	1
7	1
16	1
23	1
13	0.9216
35	1
17	0.9849
19	1
37	1
20	1
12	0.9674
9	1
16	1
28	1
57	1
12	1
26	0.9666
21	1
38	1
23	1
15	0.9757
36	1
28	1
44	0.9762
40	0.9731
56	1
105	0.9835
87	0.9911
45	1
30	1
20	1
23	1
26	1
21	1
24	1
25	1
36	1
66	0.9340
37	1
9	1
20	1
22	1
25	1
17	1
21	0.9431
41	0.9765
39	0.9781
19	1
58	0.9842
22	1
22	1
51	1
24	1
18	1
20	1
35	1
49	0.9875
51	0.9813
97	1
99	0.9707
48	1
27	1
24	1
31	1
33	0.9430
27	1
16	1
36	1
28	1
71	0.9664
36	0.9736
11	0.9762
20	1
24	1
12	1
22	1
23	1
59	0.9594
44	1
21	1
18	1
26	1
24	1
20	1
45	0.9702
17	1
19	1
112	0.9725
36	1
36	1
111	0.9942
98	0.9180
51	0.9629
53	0.9567
33	1
48	0.9235
55	0.9928
17	1
15	0.9425
31	1
37	1
26	0.9927
19	1
14	0.9925
20	1
18	1
35	1
38	1
27	1
29	1
40	1
34	0.9944
22	1
19	1
46	0.9918
31	1
19	1
14	1
13	1
21	1
20	1
45	0.9984
71	0.9511
91	1
65	0.9967
59	0.9362
41	0.9765
75	0.9826
67	0.9866
29	1
21	1
24	1
30	1
26	0.9927
33	1
17	0.9110
47	0.9933
48	0.9062
27	1
24	1
30	0.9292
36	1
20	0.9645
20	1
29	1
29	1
51	0.9629
25	1
13	0.9216
16	1
18	1
18	1
23	1
54	0.9748
96	0.9413
97	0.9384
59	1
55	0.9928
62	0.9838
55	0.9928
52	0.9818
67	0.9482
56	0.9851
30	1
31	1
53	0.9567
29	1
18	1
25	1
25	1
33	1
41	0.9765
19	1
40	1
56	1
15	1
15	1
15	1
15	1
21	1
19	1
17	1
19	0.9163
61	1
47	0.9472
45	1
101	0.9771
82	0.9680
64	0.9982
71	0.9511
72	1
54	0.9748
58	0.9842
77	0.9226
69	0.9765
33	1
33	0.9652
18	1
28	1
20	1
13	1
18	1
39	0.9488
34	0.9944
25	1
41	0.9765
36	1
20	1
30	0.9857
12	1
20	0.8982
13	1
31	1
16	1
17	1
27	1
33	1
69	0.9765
86	0.9797
111	1
80	0.9444
57	0.9847
48	0.9865
75	0.9674
63	0.9660
69	0.9392
66	0.9882
53	1
41	1
21	1
34	1
26	1
27	0.9674
18	1
16	1
41	0.9285
33	0.9980
24	0.9785
10	0.9817
37	1
56	1
24	1
31	1
25	1
29	1
18	1
12	1
39	0.9996
36	0.9736
48	1
82	0.9341
102	0.9682
54	1
64	0.9582
64	0.9582
60	1
60	0.9757
83	0.9945
54	0.9929
51	0.9629
43	1
24	1
30	0.9292
26	1
23	1
18	1
30	1
37	1
36	1
25	0.9295
20	1
28	1
37	0.9484
24	1
31	0.9602
23	1
26	1
22	0.9880
23	1
34	1
41	0.9974
52	1
101	0.9461
66	0.9882
79	0.9466
47	0.9472
46	0.9918
72	0.9433
44	0.9964
39	0.9288
38	1
22	1
25	1
35	1
24	1
27	1
33	1
25	1
25	1
26	1
26	0.9927
36	1
38	1
0	0
7	1
10	1
16	1
20	1
35	1
35	1
48	1
12	1
17	1
48	0.9865
84	0.9569
87	0.9570
71	0.9664
59	0.9764
42	1
46	0.9918
47	1
41	0.9765
34	0.9944
26	0.9927
15	1
62	1
29	1
28	1
21	1
25	1
38	1
31	1
31	1
52	1
21	0.9431
9	1
7	1
10	1
16	1
26	0.9927
29	0.9770
30	1
45	0.9984
18	1
45	1
50	1
99	0.9577
100	0.9074
61	0.9919
35	1
32	0.9912
41	1
36	1
31	1
37	1
29	1
42	1
40	1
65	1
14	1
17	1
38	1
33	1
25	1
38	1
28	0.9200
29	1
37	1
38	1
14	0.9925
17	1
21	1
19	1
41	0.9285
29	1
38	1
39	1
62	0.9838
98	0.9609
97	0.9696
78	1
32	0.9912
26	1
39	1
37	0.9484
30	1
26	1
41	1
32	0.9677
34	0.9716
69	0.9765
17	1
12	1
32	0.9912
27	1
30	1
54	0.9748
37	1
35	1
49	0.9686
30	0.9072
15	1
13	1
16	1
18	1
22	0.9880
32	1
49	0.9875
43	1
52	1
110	0.9853
105	0.9835
70	0.9528
50	0.9620
33	1
42	1
40	0.9526
30	0.9857
25	1
24	1
12	1
33	1
21	1
13	1
17	0.8828
50	1
26	1
37	1
58	0.9842
7	1
7	1
16	1
23	1
40	1
22	1
27	1
26	1
50	0.9884
60	0.9929
33	1
31	1
54	1
109	0.9763
83	1
65	1
51	0.9813
41	0.9765
60	0.9520
38	0.9740
31	0.9602
33	1
24	0.9785
17	1
20	0.9645
31	1
15	1
18	1
54	0.9748
61	1
57	1
64	0.9982
9	1
7	1
20	1
14	0.9925
34	1
32	1
32	1
47	0.9472
42	1
40	0.9526
33	1
38	0.9740
59	1
105	0.9835
60	1
62	0.9670
88	1
74	1
30	0.9520
24	1
23	1
47	1
38	1
23	1
16	1
44	1
53	1
28	1
0	0
0	0
20	1
22	0.9880
30	1
27	1
26	0.9079
23	1
60	0.9358
43	1
0	0
0	0
36	0.9520
25	1
37	1
32	1
63	0.9826
99	0.9707
131	0.9579
80	1
116	0.9364
69	0.9765
39	1
30	1
35	1
35	0.9682
30	1
63	0.9277
42	1
29	1
31	1
46	0.9721
43	0.9540
20	1
32	1
19	1
41	1
76	0.9302
31	1
16	1
31	1
53	1
0	0
0	0
41	0.9765
34	0.9944
38	1
44	1
53	1
136	0.9405
27	0.9674
87	0.9570
67	1
52	1
67	1
54	1
50	1
51	0.9813
34	1
56	0.9851
43	1
34	1
46	1
75	0.9180
39	0.9996
45	1
45	0.9510
44	0.9762
32	0.9912
32	1
26	0.9927
30	0.9857
19	1
63	0.9996
41	0.9974
47	0.9933
38	1
45	1
46	1
77	1
58	1
126	0.9479
45	0.9510
21	1
117	0.9329
108	0.9378
98	0.9932
80	0.9444
91	0.9672
78	0.9693
92	1
87	0.9570
69	1
72	1
77	0.9932
67	0.9866
53	1
67	0.9866
86	0.9797
79	0.9818
68	0.9623
66	0.9718
51	0.9813
64	0.9982
86	1
76	0.9803
89	0.9790
94	0.9851
85	1
80	0.9792
64	0.8911
93	0.9425
109	0.9891
110	0.9552
AIM25,8,.tif
83	0.9945
66	0.9882
57	1
54	0.9748
68	1
53	1
62	0.9670
56	1
65	1
63	0.9826
71	0.9158
69	0.9765
62	1
58	1
58	0.9431
69	0.9765
65	1
81	0.9562
56	1
60	1
62	1
70	0.9906
70	0.9906
77	0.9425
79	0.8999
89	0.9790
88	0.9680
110	0.9982
98	0.9480
106	0.9619
120	0.9687
93	0.9747
66	0.9882
39	0.9996
40	1
39	0.9996
37	0.9695
40	0.9526
36	1
36	0.9959
42	1
31	0.9602
42	1
38	1
37	1
41	1
36	0.9736
38	1
39	0.9996
35	1
42	0.9511
41	1
36	1
45	0.9510
45	0.9984
48	0.9865
56	1
59	1
63	1
63	0.9826
68	1
84	0.9916
81	0.9705
102	1
65	0.9732
32	1
52	1
51	1
24	1
31	0.9838
29	1
30	0.9292
33	0.9980
30	1
34	0.9944
29	1
28	1
39	0.9488
30	1
29	1
30	1
26	1
30	1
26	0.9927
38	1
58	0.9598
44	0.9964
49	1
46	1
45	1
61	1
62	0.9670
46	0.9721
60	0.9358
64	0.9424
69	0.9608
61	0.9919
37	1
23	1
34	1
21	1
24	0.9785
24	1
29	0.9529
33	1
26	1
31	1
28	1
24	1
31	1
31	1
26	1
28	1
21	1
22	0.9880
24	1
33	1
29	0.9770
39	1
94	0.9526
45	1
55	0.9502
57	0.9847
46	1
50	1
56	1
64	0.9582
84	0.9916
74	0.9545
38	1
27	1
31	0.9602
30	1
24	1
29	1
31	1
29	1
32	1
28	1
31	1
21	1
28	1
28	1
22	0.9880
22	1
24	1
29	1
29	1
34	0.9716
45	1
49	1
47	1
37	1
45	1
48	1
48	0.9865
64	0.9982
50	1
65	0.9350
112	0.9433
58	0.9770
43	0.9738
31	1
26	1
26	0.9927
28	1
32	0.9359
31	1
28	1
28	1
23	1
24	1
24	1
29	1
24	0.9785
22	0.9880
20	1
25	1
19	1
30	1
34	1
47	0.9472
27	1
42	1
37	0.9484
44	1
49	1
46	0.9918
58	0.9598
48	0.9865
68	0.9623
104	0.9437
65	0.9967
32	0.9912
32	0.9677
22	0.9880
21	1
25	1
37	1
29	1
40	1
20	1
14	1
9	1
18	1
23	1
44	0.9964
10	1
26	0.9927
18	1
16	1
22	1
16	1
21	1
22	0.9880
40	1
43	1
46	0.9918
40	1
42	1
37	1
56	0.9851
87	0.9570
91	0.9537
83	0.9455
38	1
23	1
19	1
22	1
27	1
33	1
34	0.9944
31	1
16	1
11	0.9762
6	1
28	1
24	1
49	1
10	1
23	0.9377
21	1
15	1
15	1
13	1
23	1
30	1
37	1
37	0.9484
37	1
33	1
37	1
50	1
61	0.9679
62	0.9670
79	0.9818
64	0.9582
0	0
38	1
36	1
26	1
28	1
35	0.9682
32	1
26	1
17	1
8	1
8	1
24	1
24	1
32	1
28	0.9200
16	1
19	1
18	1
24	1
33	1
23	1
32	1
37	1
36	0.9736
63	0.9826
0	0
0	0
48	1
67	1
49	1
74	0.9695
71	0.9664
31	0.9602
41	0.9974
28	0.9200
26	0.9927
30	1
27	0.9428
25	1
33	0.9980
21	0.9431
8	1
8	1
22	1
28	1
15	1
30	0.9292
16	1
23	0.9642
16	1
21	1
26	0.9927
31	1
31	1
38	1
40	0.9526
30	0.9072
0	0
0	0
54	0.9929
58	1
69	0.9608
93	0.9943
77	0.9425
38	1
52	1
58	1
24	1
28	1
28	1
25	1
26	1
14	1
20	1
13	1
20	0.9645
22	1
19	1
34	0.9195
21	1
29	1
18	0.9645
25	1
28	1
24	1
24	1
28	1
32	0.9912
23	1
38	0.9530
64	0.9982
72	0.9800
56	1
108	0.9378
114	0.9601
79	1
48	1
58	1
70	0.9906
26	1
24	1
30	1
29	0.9529
